file_name,emotion,zcr_mean,zcr_std,ste_mean,ste_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_kurtosis,spectral_skewness,pitch_mean,pitch_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
G13_D04_K_45_Uzgun_C4.wav,GRUP_13,0.07874348958333334,0.08377163742849932,0.04990003,0.050416056,3234.4769642576475,3793.693708631551,0.18454337919080135,0.5175582798947136,1441.5944,1201.4893,-406.58276,99.337166,102.484,62.277664,9.956079,32.338814,34.452015,29.755531,25.876518,18.182821,-2.5753336,14.039436,-8.610088,18.997107,-6.732966,12.360011,-22.085226,15.782219,-12.947483,14.170599,-5.6545076,9.009758,-1.878464,10.0168705,-9.46385,8.385919
G13_D05_K_48_Notr_C1.wav,GRUP_13,0.07000837654903017,0.08581649547693229,0.058232512,0.052943107,3439.254538412564,4207.666036013231,-0.2569770777028456,0.3862182401662815,1218.0011,1008.9349,-391.29843,121.76439,115.155174,59.290676,11.858689,36.69031,14.350841,29.335423,0.20182057,25.412743,-3.0479357,22.493187,3.9399042,15.998682,11.258504,14.070188,-1.0773174,11.573655,-17.318104,16.354807,-13.118935,10.463039,2.7634566,8.310804,-7.6953,9.892872
G13_D05_K_48_Ofkeli_C3.wav,GRUP_13,0.10042317708333333,0.10778001764743998,0.097997345,0.08958398,4200.037970552716,4064.799609963352,-0.10162845557284204,0.4583112429092444,1665.2888,1246.4792,-319.1324,119.04894,78.939896,61.78598,-19.500757,40.650665,21.958708,25.932264,1.6125684,23.228456,-7.731653,21.908758,-9.743248,19.100115,3.5730338,13.728052,-5.0506954,12.400001,-32.098335,23.562325,-18.462395,14.265374,-0.38095656,10.134865,-13.808276,12.277418
G13_D05_K_48_Saskin_C5.wav,GRUP_13,0.11748289151956107,0.13146165643313817,0.071394764,0.07514755,4451.484891777888,4312.938158622997,0.2702378960837875,0.5107770728125031,1639.5743,1271.5066,-364.7812,109.75074,76.830185,64.75639,-8.337571,33.62994,15.409898,26.25288,-0.8134132,25.312963,-6.356989,20.08905,-1.6702807,14.608647,10.338232,14.067604,-6.62619,11.150847,-22.096891,19.754862,-13.392519,11.565191,2.0304747,8.472255,-12.775956,9.608361
G13_D06_E_47_Notr_C1.wav,GRUP_13,0.09276021321614583,0.10391208529021502,0.050829515,0.048141275,4107.646624250601,4353.32940562688,-0.08587108677828535,0.440183025863668,844.5022,850.1607,-411.33386,133.82158,124.491295,78.413704,28.126726,26.807882,38.399548,22.925446,5.207062,24.39379,-8.707647,25.45016,7.5090504,14.18365,5.1183004,10.006251,2.9947248,11.524444,-4.5611196,11.571376,-7.508386,12.440909,7.1164227,11.049282,-10.047471,10.798182
G13_D06_E_47_Ofkeli_C3.wav,GRUP_13,0.08301518834969789,0.11638446558147195,0.115418024,0.08478364,3302.5551257256975,3564.834565168637,-0.38801843664491326,0.10164856565624594,1040.6577,1126.1604,-312.3501,126.05157,132.0828,72.239075,-1.3443364,36.32698,32.820515,22.068134,11.486356,19.646845,-16.403416,25.075151,-9.151278,16.03622,-2.756025,12.932098,-4.9361973,11.161065,-17.883802,16.75638,-11.446451,11.380036,2.660666,7.993972,-19.13168,13.144637
G13_D06_E_47_Saskin_C5.wav,GRUP_13,0.09749275311085973,0.10489542425313342,0.0784468,0.06955823,3882.524514713799,3918.4157914885373,-0.5119066323267302,0.17458840435975223,1169.3304,1204.4915,-351.37103,115.07255,115.83772,83.84751,9.284081,28.588015,36.219116,29.336256,4.1738987,20.124804,-16.021229,26.448835,1.3438399,15.761333,-0.7180684,11.7105,-1.444177,8.424977,-11.593753,14.176033,-15.683623,12.4997015,4.5629387,10.7442,-10.188799,9.706542
G14_D01_C_10_Mutlu_C2.wav,GRUP_14,0.05164284323060942,0.07387375664174181,0.16243054,0.08361164,2020.7278165579064,2441.8376552305394,0.28971207411797634,-0.10379573895298644,952.62537,669.1706,-302.20578,51.96487,135.152,54.481884,21.591724,30.77932,8.176385,42.54019,-14.298934,26.70108,18.32383,21.706089,-25.633808,22.483442,-11.367019,18.211344,20.752924,12.17883,-4.261292,11.891099,-18.639532,12.141494,5.233035,10.440987,-4.911674,9.836787
G14_D01_C_10_Ofkeli_C3.wav,GRUP_14,0.057479661256459945,0.08451818692053628,0.15127452,0.11073574,2313.940155057937,2951.2467954581225,-0.4421630438505358,-0.017869216231492974,799.13635,598.519,-312.57324,78.855705,113.125626,53.99104,25.719374,23.185177,14.814038,33.60845,-18.44322,31.779354,14.804941,20.615332,-18.77291,21.455746,-4.12893,17.002226,8.698367,12.236666,-4.5884748,18.90404,-14.53863,15.124841,2.3447745,11.810529,-0.46682972,10.764999
G14_D01_C_10_Saskin_C5.wav,GRUP_14,0.10016171294863861,0.11837659306652988,0.08165621,0.07269895,3472.1498667756255,3235.107302865478,-0.06724766742775046,0.13043810412174942,931.1846,708.5081,-360.39868,63.105583,77.451935,63.85498,21.717468,22.979424,26.721571,49.37406,-19.606842,32.17517,26.185753,22.452374,-13.578929,18.459917,-9.104302,18.195295,5.5060997,10.874022,-1.7119201,15.144704,-15.265589,11.732601,7.6821218,12.435537,1.1125807,10.660939
G14_D02_E_45_Mutlu_C2.wav,GRUP_14,0.020701120326246335,0.031538956423708187,0.21503347,0.10016361,804.847558414139,1337.6948238826699,0.4696240756689137,-0.03925828044863693,727.32996,744.7738,-320.1309,55.48205,176.71011,55.957092,47.629627,27.741276,11.00504,32.0347,20.55909,28.67162,29.437624,24.951447,5.436699,19.66563,-0.845901,13.463904,11.608007,12.881458,-11.150985,12.779061,-21.339565,11.453198,-4.5274277,10.123275,-7.1358147,10.519192
G14_D02_E_45_Notr_C1.wav,GRUP_14,0.019622802734375,0.03634913616252617,0.20641318,0.11161107,846.1783087353842,1545.7085183722247,0.3541553968665302,0.15025759678511558,612.8525,596.4141,-329.16483,72.62992,179.35284,62.395267,63.320454,29.437454,23.779816,28.141409,13.578339,26.662134,26.887415,22.973663,11.834668,16.36929,4.0318017,12.643262,12.691746,14.572141,-8.160807,13.051834,-15.488797,13.579638,2.0030105,10.658818,-2.402372,9.47275
G14_D02_E_45_Saskin_C5.wav,GRUP_14,0.040026669574873094,0.07125392815934141,0.17031296,0.12046762,1456.8986779479455,2129.3360545506557,-0.2112495945722222,0.11419725207185097,1015.3093,1063.5608,-354.90277,75.86754,133.1694,72.03161,35.78665,29.22034,24.187624,31.521858,14.010588,30.448029,29.246075,23.212597,9.461889,14.776506,-2.6103377,14.726871,14.119115,13.2131,-7.6832504,13.619341,-17.13071,16.389841,5.3469567,10.800806,-4.5541124,10.488484
G14_D03_K_46_Notr_C1.wav,GRUP_14,0.03230743408203125,0.05661903642016943,0.16034989,0.09825174,1384.767824669511,2170.4641222519704,0.1665321625898155,0.18531431969494733,693.22296,763.674,-335.02917,65.92391,147.92767,56.312466,61.815685,31.740067,44.177883,28.02669,1.641495,32.631664,5.246653,21.630222,-6.2300386,16.519508,-2.011294,15.760854,21.008663,13.946406,-13.115649,12.201764,-20.727505,12.869527,10.844541,14.8610735,-9.552925,9.979296
G14_D03_K_46_Saskin_C5.wav,GRUP_14,0.07642348931760204,0.10327583630509465,0.15617308,0.09899464,2742.647664169222,2875.3673074816766,0.01981794058459485,0.1376956506393126,1451.9634,1279.9426,-317.1031,76.06166,95.21289,63.508602,15.09303,38.64444,50.97705,35.42512,-7.2872577,37.662445,6.2789893,24.807852,-7.9194236,13.0446825,-9.39492,16.679707,23.309153,13.588904,-18.470407,17.342218,-22.914028,13.533129,5.955812,11.991945,-26.01819,12.997338
G14_D03_K_46_Uzgun_C4.wav,GRUP_14,0.027716708542713568,0.03519638725805053,0.1429139,0.11092291,1367.4149883184048,2431.5728663418195,-0.22330313512399794,0.22276136802262098,1183.6838,1125.2833,-342.4219,75.473816,131.38089,53.1142,38.950977,41.181274,35.432148,26.573343,26.00163,25.275373,20.550583,17.709314,-6.606739,22.30095,-0.60538715,16.235323,13.573267,12.463245,-8.091166,14.112881,-19.388123,15.322227,9.4289465,14.798431,-6.600791,12.355825
G14_D04_E_58_Notr_C1.wav,GRUP_14,0.024797218041784704,0.041478614976418374,0.1427393,0.097548805,1188.1834753334012,2201.668284851632,-0.21354808292474672,0.20067352192140206,678.0487,797.6528,-362.3737,62.882145,153.6507,54.351597,58.90261,30.04029,38.38462,29.322138,32.48197,21.350504,6.719639,22.723656,-21.148727,20.64343,-2.4642591,13.677204,2.196152,15.427198,-10.063122,13.529893,-6.29324,10.253481,11.080706,12.416208,-1.2294656,10.465268
G14_D04_E_58_Saskin_C5.wav,GRUP_14,0.049776099604800936,0.0821459214449578,0.17253834,0.12701344,1868.9556783812616,2457.351203261882,-0.43512278427437323,0.1633917888899447,1285.8638,1313.5331,-331.43774,61.9634,116.925865,65.458916,40.495888,31.612284,43.721092,24.110886,35.81076,24.124556,8.282604,27.763145,-21.542599,22.097612,-3.068511,16.271252,8.873204,16.005087,-12.13005,14.465968,-11.035942,11.718242,10.957481,13.985644,-9.071325,11.215608
G14_D04_E_58_Uzgun_C4.wav,GRUP_14,0.050792605377906974,0.06978222206195926,0.11993302,0.09788212,2699.959127615685,3684.94617213999,0.04249259655139394,0.3057775099016707,1569.76,1299.4728,-311.31287,95.825386,100.17235,64.28558,18.644173,37.40354,40.738117,36.440487,22.014662,23.124556,16.878813,18.859407,-7.1610656,21.204575,-2.3541791,17.279358,7.575343,18.736668,1.1827588,15.791187,-10.096807,15.335728,18.961065,13.222048,-20.729383,20.633526
G14_D05_K_25_Notr_C1.wav,GRUP_14,0.04889008962563452,0.059735344849739476,0.15512972,0.09257222,2078.127969154602,2519.065809130951,-0.13218777512340787,0.047892557347591305,1382.4962,1156.9929,-293.44107,82.41916,140.81696,49.81785,-6.438986,40.271366,34.77988,29.120935,0.09691391,31.06065,-16.746334,20.517988,-19.512749,19.402498,23.637718,15.912148,6.962406,13.435438,-38.66302,16.622328,-17.319578,13.660377,6.865992,11.563,-15.637698,12.61042
G14_D05_K_25_Ofkeli_C3.wav,GRUP_14,0.07237287023578812,0.08474793601489304,0.1766178,0.09948008,2651.5681702971315,2662.3928264228175,0.019527290428648123,0.08785309404837519,1834.1302,1262.8364,-258.7236,96.49105,117.94994,60.98989,-38.563507,42.10595,26.011078,30.418951,11.046608,27.644232,-17.694382,24.078127,-37.848186,21.524803,4.629769,14.222045,1.6257569,13.23054,-28.214338,19.114214,-20.792236,15.145995,-0.9484854,11.340233,-22.11631,13.477749
G14_D05_K_25_Uzgun_C4.wav,GRUP_14,0.06628017300328228,0.07412570684222473,0.11226936,0.09781263,2889.9019458040416,3291.4392135559992,-0.4192133275079165,0.35218518979612423,1724.5103,1371.4396,-331.2437,106.99096,101.521805,66.85449,-1.9260697,34.360912,40.52126,31.778368,21.175598,21.796227,-1.6161746,14.137347,-16.925718,21.176622,6.408439,16.296589,1.993166,13.303429,-16.976477,19.669933,-10.04487,13.982292,0.15299937,13.988038,-17.579916,17.645937
G14_D06_C_6_Mutlu_C2.wav,GRUP_14,0.096649169921875,0.09006957966452361,0.16245937,0.10372472,3959.204991474494,3828.2425887889713,-0.11170944581229289,-0.03720762334553814,1628.0725,1108.5754,-252.60773,75.95149,63.280487,47.4989,-28.575743,29.99806,26.154194,36.93146,-18.148542,23.422901,-20.355175,18.624504,-6.51011,17.89648,-25.218285,16.31613,-16.159567,23.484674,0.9596089,19.076166,-38.64945,18.34365,16.517765,16.140701,-22.862673,16.99417
G14_D06_C_6_Ofkeli_C3.wav,GRUP_14,0.09091411389802631,0.09020563904002417,0.1294705,0.0793563,4031.0651673259567,3930.8679899004815,0.2705355087423726,0.07845846285655862,1526.9127,1171.4432,-270.3529,84.88307,76.003586,57.219913,-33.770363,37.61551,13.568002,33.57675,-24.042574,21.09803,-31.505762,22.027794,-15.560881,22.215315,-3.1660554,18.403255,-34.40233,23.411695,7.1744075,20.330385,-28.42533,17.827957,10.05333,14.677758,-9.150774,14.649857
G14_D06_C_6_Uzgun_C4.wav,GRUP_14,0.07163838120104439,0.09073865561321408,0.124095805,0.08434901,3392.5157779314786,4184.89977072486,0.8509926865794005,0.4267260352639533,1486.5831,1204.3341,-292.5079,112.887665,96.279,62.331913,15.120461,35.25871,45.19533,37.415836,12.2406435,23.493774,-3.3225095,20.021673,-15.4573555,20.7715,-12.449226,16.992136,3.6417897,19.68302,3.1920202,17.486368,-31.164711,24.784801,15.388211,10.935173,-10.966536,14.270672
G15_D01_C_05_Mutlu_C2.wav,GRUP_15,0.08260989972014926,0.09532018368855767,0.13342862,0.08348757,3338.290656716285,3336.853079438333,0.3171733726998075,-0.21621763918659934,1617.5089,1057.9567,-245.16765,66.97768,82.77832,38.774586,-45.42114,39.031303,13.959541,30.715668,-25.245665,19.867878,-3.856015,18.455341,-36.078983,24.372608,-6.2842455,15.5421295,-28.163168,16.053562,-2.3601303,17.568417,-5.009942,12.827461,-18.397026,9.054606,-8.085375,11.728678
G15_D01_C_05_Notr_C1.wav,GRUP_15,0.0788493868670886,0.08091791233917178,0.09755956,0.08341783,3278.961471309786,3493.2643353127946,-0.1562090907577763,-0.05398560508091682,1496.7557,1003.13495,-275.53287,83.3218,101.49219,34.442932,-29.1522,37.069668,0.9207566,25.170273,-19.23903,27.72032,-1.2142776,18.945068,-29.066174,20.286625,-1.2858166,15.145854,-21.607965,15.074165,-1.9446813,14.088353,-14.787657,12.576885,-8.702456,11.690332,13.771922,12.211508
G15_D01_C_05_Uzgun_C4.wav,GRUP_15,0.11880953690895373,0.139572486798265,0.047395874,0.05151817,4876.377456906915,4721.168255422718,0.20740461847728367,0.4644387994651066,1311.8545,1098.723,-390.0654,79.45022,78.23876,47.968906,17.64022,32.11395,18.754536,27.80667,-9.1376915,22.331842,7.0541744,22.150927,-23.605238,25.526896,7.54922,21.650637,-27.257362,19.960726,-12.441445,19.18436,-1.2766993,14.101439,-6.487271,12.983443,-1.8716251,16.708624
G15_D02_C_08_Mutlu_C2.wav,GRUP_15,0.10682785888077859,0.10689878993701724,0.06570506,0.058647912,3888.174433684905,3782.4746692470044,0.09311453986965137,0.4867038264320957,1753.792,1099.3126,-334.4253,71.24953,69.40127,47.294487,-33.96885,31.387371,1.2214181,39.887714,-30.668383,25.203241,-25.262938,24.00504,-22.52505,22.211529,6.47388,16.810093,-18.179947,15.457706,2.2791898,15.286282,-9.05478,12.201764,-9.1017065,12.594505,-0.21995407,14.837351
G15_D02_C_08_Notr_C1.wav,GRUP_15,0.11646340110085228,0.09497021778702922,0.09327984,0.07282786,4455.629245549776,3957.353570770463,0.20867897459729243,0.13174208749079772,1807.753,1210.2961,-258.15384,90.92694,73.13718,44.87244,-31.608671,40.204144,20.73946,38.964756,-39.519844,25.521906,-8.933971,22.518774,-32.27806,20.14207,12.476718,15.286061,-21.225603,15.693304,-6.3508525,14.682979,-8.870003,10.362652,8.014904,11.720753,-16.97819,12.174087
G15_D02_C_08_Uzgun_C4.wav,GRUP_15,0.10585803724315068,0.1013304653424174,0.10348618,0.06956532,4294.527715859151,4071.198585312942,0.0947732286657452,0.3363592079527014,1787.3468,1207.3417,-237.38509,59.44472,75.63754,42.538647,-18.668154,26.190676,34.936893,38.239082,-26.387415,20.591255,-3.1989148,18.877449,-38.52498,18.488379,7.370615,12.2867155,-22.190311,12.58033,5.9911366,12.547834,-14.269275,10.065535,-7.6096907,8.624291,-10.492186,9.59286
G15_D03_K_19_Mutlu_C2.wav,GRUP_15,0.046484375,0.0489113440144149,0.072232135,0.065158464,2047.5099757140235,2187.024587158697,-0.5828722991220097,0.3435254201975343,1714.3092,1137.1897,-407.72952,107.66746,111.113686,81.94258,0.026878979,37.563847,16.820992,32.641182,12.787658,21.452423,-7.550085,18.394688,3.0840676,13.850652,-4.300645,13.426727,-20.084036,18.85233,-13.695161,14.044317,-2.7129555,9.704063,-5.8521233,8.798213,-8.078677,9.727373
G15_D03_K_19_Ofkeli_C3.wav,GRUP_15,0.046109523456057004,0.05234947669951509,0.07462989,0.07246529,2224.5652920933408,2364.911117659701,-0.3042278960007416,0.55750379196218,1663.1703,1104.7916,-408.27814,112.270386,108.40176,85.99499,4.6948833,35.84208,16.919287,31.160551,6.746093,25.666674,-10.094254,20.640596,4.754336,15.695887,-1.1259594,16.38541,-17.648918,18.633102,-14.356466,14.505813,-3.3114095,8.290833,-4.52723,8.579271,-7.0756245,9.254684
G15_D03_K_19_Saskin_C5.wav,GRUP_15,0.06572457945842451,0.06429385602527128,0.06184735,0.059763443,2409.096007856046,2213.370918177832,0.012072946461623602,0.643005852866698,1853.5969,1155.1483,-415.35312,110.32981,99.15793,80.99775,-11.4075165,42.500668,21.38352,41.718964,8.082012,25.88374,-9.066877,20.659975,7.060767,14.53187,-1.8801857,15.108511,-17.140446,18.599142,-18.248854,16.27881,-3.3941321,8.8363,-1.1500835,8.417605,-10.910406,11.47983
G15_D04_K_28_Notr_C1.wav,GRUP_15,0.042236328125,0.04420140990855813,0.06534789,0.061872154,1768.2519783551118,2000.3202833486305,-0.33441879773766,0.3604313429710201,1484.2882,1037.4713,-407.46277,112.09317,145.31427,83.14068,11.170019,37.774902,1.9902115,23.85793,1.1534913,23.58505,5.5212307,15.384058,8.513815,15.046273,-6.1993947,13.141405,-3.201658,10.955756,-3.1400113,10.7943735,-4.2418356,10.05409,-1.4071605,11.087965,-11.0456,10.977948
G15_D04_K_28_Saskin_C5.wav,GRUP_15,0.05117042977008457,0.05981683061097381,0.080614135,0.07582273,1829.9933043478532,1893.7961083739162,-0.467108141953758,0.3231642896695441,1627.7296,1133.5702,-394.07864,101.54195,127.20002,76.71761,2.5602388,38.841766,10.462024,33.99227,9.578824,23.18971,1.2323827,14.689653,0.76956046,15.945443,-8.499405,15.561645,-2.8954842,10.949489,-7.275211,11.26794,-10.193212,11.232165,1.5065634,10.666796,-6.2901,8.45081
G15_D04_K_28_Uzgun_C4.wav,GRUP_15,0.051551011029411765,0.049491900452703935,0.050713964,0.059371926,2127.747996229884,2267.4395078201487,0.055656968967856546,0.7092465994445464,1746.9141,1129.5677,-434.8887,101.90556,106.68672,73.665245,2.9854167,50.72337,15.530831,29.474916,16.160486,23.268213,4.551431,13.02532,4.738899,12.510011,0.13793173,12.256976,-0.056968898,10.067192,-5.3405128,11.102747,-2.999515,10.148892,2.8501682,10.342631,-5.8195233,8.256815
G15_D05_E_26_mutlu_C2.wav,GRUP_15,0.0499267578125,0.044874053782307084,0.11848246,0.107626095,2346.979525779745,2744.7988189880743,-0.6624229855899904,-0.011893017844449436,1546.7289,1126.6154,-328.94757,123.86556,99.55712,55.508575,-22.21369,35.214745,20.983578,20.652927,8.009359,21.78762,9.558164,17.354317,-1.7615908,15.1830845,-8.923325,14.108897,-5.031916,12.712465,-16.95884,17.277523,-17.808594,18.952902,-2.9925623,10.105876,-13.468281,11.4774
G15_D05_E_26_notr_C1.wav,GRUP_15,0.046669553360849055,0.04407952907330654,0.06653385,0.07248368,2364.7711540402297,2888.341142702662,0.007988819349105685,0.6321758622172268,1249.474,1009.3176,-389.62872,113.38526,125.42338,62.02122,7.3017406,29.942675,20.093727,18.890371,9.728047,19.272001,11.65414,16.840502,-6.3797617,17.019138,-2.7479692,13.068392,14.099156,10.6544285,-1.2639575,13.103275,-9.0330305,17.08172,-3.0355196,10.075664,-3.9795635,9.501378
G15_D05_E_26_ofkeli_C3.wav,GRUP_15,0.049733257710152835,0.05146239546140969,0.11771427,0.104831874,2376.0063116965866,2739.3952544494928,-0.27011343539911886,0.2714567615820949,1535.9381,1131.4911,-322.46432,130.6835,95.01992,54.262295,-28.865646,42.559444,24.694904,25.813826,4.76469,16.815283,6.1138253,19.061893,0.1583815,12.163535,-7.5163403,14.273114,-8.262775,13.262971,-17.955837,16.845102,-18.57876,18.571829,-3.5424492,13.283727,-13.22195,12.374235
G15_D06_E_55_mutlu_C2.wav,GRUP_15,0.04719452965235174,0.044428587611594475,0.11188052,0.09305838,2176.686746070223,2656.646733051443,0.07282453559795021,0.20034414990003174,1497.2549,1184.219,-312.26285,110.12506,118.45138,56.868896,-6.1892705,33.720104,31.08129,23.800978,5.8460326,19.939875,-1.5025979,20.243515,-14.623352,15.45091,-17.058073,19.434103,-4.338125,13.694065,-15.678561,14.682426,-11.541829,13.038072,-2.8062816,11.170684,-18.947079,14.117353
G15_D06_E_55_notr_C1.wav,GRUP_15,0.04257347470238095,0.0415427518648311,0.09193997,0.07089651,2026.069132072778,2685.422291432943,0.007136128738157816,0.18306923222529697,1245.6256,1093.2131,-309.48044,106.93653,136.94127,51.566456,1.5343262,35.993397,41.032635,25.713995,13.758651,20.2332,9.643859,20.789017,-8.4916,17.110474,-5.0089474,14.389823,-10.092836,14.071765,-11.483007,13.958193,-6.3483734,10.972025,-7.107096,10.799612,-13.902944,10.558992
G15_D06_E_55_ofkeli_C3.wav,GRUP_15,0.04748780935402685,0.05907738146791094,0.10754652,0.086097315,2135.2043554541992,2509.134181190007,0.03437364775249309,0.21184134580632819,1304.085,1095.9072,-310.169,90.51836,110.679504,45.197254,-7.993709,36.541504,34.23685,27.771273,-1.0849091,23.999292,-3.710983,24.223778,-13.318147,15.375782,-21.320255,19.028631,-7.167773,13.074311,-13.388424,12.8948965,-15.313798,12.083937,-10.850682,10.440803,-18.602808,13.022988
G16_D01_K_21_Mutlu_C2.wav,GRUP_16,0.032321480724299065,0.03468649228589821,0.11753763,0.08786046,1699.4685547404551,2402.7037816556085,0.08628014619687299,0.3553629660476735,1007.58307,697.29944,-276.37308,58.155533,169.4275,31.038116,-0.6422025,17.665562,16.54898,21.588488,-2.2962918,15.405364,6.2544985,14.452077,-9.966362,12.626858,-5.2908697,12.341815,-7.718489,8.593807,-11.608386,11.126319,-5.8571286,8.323223,-1.4405553,7.3212748,-5.3437657,9.104403
G16_D01_K_21_Ofkeli_C3.wav,GRUP_16,0.05917539491758242,0.07759286723667377,0.10656749,0.07744259,2484.733366383388,2827.4960218788246,0.37215569389252295,0.48703829539132454,1064.475,733.6671,-241.40984,69.994644,151.56964,35.97556,-11.251713,21.053205,24.468163,25.91322,-13.489277,21.555298,12.91945,18.253267,-8.538157,12.892782,-5.7278805,13.875684,-12.801674,10.91357,-9.935682,12.385847,-4.226967,11.176395,-5.204486,7.962449,-7.336942,10.442972
G16_D01_K_21_Saskin_C5.wav,GRUP_16,0.06230050453047776,0.07094204487439233,0.09266299,0.061192553,2443.570461603949,2768.8492209335163,1.4231118482977927,0.6997806644608671,1226.3961,901.59235,-228.42618,56.040276,165.9665,37.47365,-21.784674,19.068224,26.774014,22.83527,-7.021571,20.486563,16.287174,14.267107,-8.957901,12.225067,0.04474973,14.231643,-7.100792,10.975206,-5.7201767,10.908712,-6.5966415,8.835259,3.2516704,7.8589854,-1.816397,10.574697
G16_D02_E_20_Mutlu_C2.wav,GRUP_16,0.030157831970404985,0.030165872201475395,0.109873526,0.10531519,1545.697019103249,2202.084421140576,0.5971572583760724,0.7013966232724391,908.20734,833.49365,-271.5025,62.12977,168.03273,34.265034,6.6319256,21.768343,26.721022,23.101173,11.979804,15.922471,8.670919,13.438809,-3.1633427,10.216899,-10.300465,12.145254,-4.35641,8.077634,-12.486923,7.563385,-10.072226,8.306907,-2.421491,8.135433,-9.8536415,9.219175
G16_D02_E_20_Notr_C1.wav,GRUP_16,0.03223274327531646,0.034830622716974464,0.105348,0.07807649,1497.4654949106332,2112.5569038451445,1.1624991084431227,0.758886985420921,878.6083,777.3335,-263.05115,55.97936,187.30745,36.909805,6.6824884,20.867826,24.70591,20.337376,7.414148,19.422619,6.119282,15.092603,-7.3581367,9.857072,-7.1795406,8.461247,-3.5862296,8.757553,-17.867546,9.954141,-6.7545066,7.9778457,2.1326807,8.3714905,-12.998319,11.958298
G16_D02_E_20_Ofkeli_C3.wav,GRUP_16,0.04115093185240964,0.040525641209543335,0.115225814,0.094605155,1811.0573534235848,2218.3572125909827,0.5093837450943643,0.6794695869769056,1180.2881,1018.82513,-244.607,65.24463,183.41997,37.846394,-13.024993,20.05327,27.57858,23.81638,2.0854495,20.566805,4.4861517,15.924963,-7.015315,12.114592,-0.835467,10.474505,5.6950564,10.645733,-16.381176,12.618648,-6.7958446,9.883787,7.465032,10.26748,-16.979998,12.835278
G16_D03_E_42_No╠êtr_C1.wav,GRUP_16,0.026998112710674156,0.036078113674227356,0.04157845,0.046039425,1442.6872431251513,2154.757724391127,0.8357848017264088,0.5817862208003255,1000.07587,921.7146,-397.9485,95.04239,163.37982,53.858063,9.051699,24.864681,16.44817,19.999477,24.173182,18.39927,8.608148,20.684124,11.283687,10.887736,10.517625,12.054898,1.4653499,13.74312,13.440647,11.592035,-7.5708876,16.98397,2.0502343,9.461307,-0.403327,8.2196
G16_D03_E_42_O╠êfkeli_C3.wav,GRUP_16,0.02429099974593496,0.042094206283032655,0.06044576,0.0697312,1292.8485027213687,2062.680982320416,1.027804884991074,0.7470199682997368,1004.06116,1010.3997,-379.0843,101.88959,135.66292,60.72969,25.934439,30.750713,25.005669,17.842422,22.151457,18.828415,9.297281,20.266045,15.126875,11.250185,9.876184,10.087135,-4.1988454,16.285748,5.2721515,12.019841,-1.6424816,13.709357,3.2631092,9.560176,-3.0702486,8.599861
G16_D03_E_42_U╠êzgu╠ên_C4.wav,GRUP_16,0.038435428939617086,0.039350756287049926,0.03777878,0.047969636,1635.393075034321,2301.6654864721854,0.25085034619096547,0.5237955322162587,1281.0413,1001.51434,-416.9451,103.73831,140.61496,56.346283,5.758202,38.47223,17.051697,21.67622,27.236332,18.179466,12.571875,16.228188,15.671888,11.437872,8.008844,12.825382,-10.530319,15.922494,3.7402294,11.850155,-2.797148,12.606884,4.362906,9.128148,-6.620941,8.141015
G16_D04_C_09_Mutlu_C2.wav,GRUP_16,0.050599254261363635,0.061087305307069885,0.025056915,0.025196988,3149.500656592537,3812.296710534998,0.07306329953815467,0.48483391493327527,1589.7683,1310.7823,-477.28714,137.99692,69.03667,39.864105,-5.019242,41.90394,37.185753,26.366219,4.3807445,26.20182,4.5676284,21.151186,-6.5727553,28.53546,10.451794,13.330462,-9.008139,19.426113,1.315085,12.65319,-1.4152819,12.159189,6.308155,13.765408,-9.736498,14.013252
G16_D04_C_09_O╠êfkeli_C3.wav,GRUP_16,0.03805801525843108,0.0731326665845634,0.042054642,0.045227963,2140.958006954668,3235.9427654012634,-0.21389689944645587,0.5963567199082302,1053.9546,985.5673,-452.50302,119.896286,94.24769,67.01958,11.035925,28.805456,12.952522,24.06935,10.985628,21.83519,0.2819213,24.128353,-4.974443,28.275858,12.135419,14.106595,-16.846388,27.22587,4.67765,13.670615,6.02478,9.297755,-2.0250282,13.417667,-3.0997477,14.564438
G16_D04_C_09_S╠ğas╠ğk─▒n_C5.wav,GRUP_16,0.07897236746108949,0.0990605584133415,0.032726705,0.03395226,3173.7605118373726,3178.1209376741053,0.39557437833171566,0.41861544455965205,1076.2546,969.5531,-466.5051,90.2941,74.06921,52.787598,3.7331152,33.048004,23.136213,33.91874,-20.460146,28.836779,-10.747199,22.048391,-11.002063,19.812738,-6.649183,15.565304,-17.321737,17.015604,-11.146095,14.2641535,-4.8858056,10.731431,-4.325448,12.728459,-1.0635219,12.391141
